label,frame,root_position_residual_m,four_ee_position_residual_m,dense_added_position_residual_m,all_declared_position_residual_m,left_wrist_position_residual_m,right_wrist_position_residual_m,left_ankle_position_residual_m,right_ankle_position_residual_m,torso_position_residual_m,head_position_residual_m,left_shoulder_position_residual_m,right_shoulder_position_residual_m,left_elbow_position_residual_m,right_elbow_position_residual_m,left_hip_position_residual_m,right_hip_position_residual_m,left_knee_position_residual_m,right_knee_position_residual_m,left_toe_position_residual_m,right_toe_position_residual_m
sparse-neutral,472,9.899610278027463e-07,1.8283536640024692e-05,0.0,1.4824821517580304e-05,4.03732259813362e-05,3.261585689979664e-05,8.534935459785554e-08,5.971432436806797e-08,,,,,,,,,,,,
sparse-neutral,473,1.252384633681522e-06,2.343534370263342e-05,0.0,1.899875188884304e-05,5.147667744202732e-05,4.2066760978178183e-05,1.1434617420097856e-07,8.359021612720479e-08,,,,,,,,,,,,
sparse-neutral,474,3.513545266867264e-07,6.9217641293361266e-06,0.0,5.607682208806246e-06,1.0816815559921877e-05,1.6651770172910436e-05,2.0966624418398748e-08,1.9750416009379232e-07,,,,,,,,,,,,
sparse-neutral,475,1.2160963460150328e-05,0.0002654875313875093,0.0,0.00021482221780203748,0.0004801481588188293,0.0005599255593093015,1.0047706013596055e-05,1.1828701408310415e-05,,,,,,,,,,,,
sparse-neutral,476,2.761352005127094e-05,0.0005435256398719757,0.0,0.00044034321590783485,0.001073812670228388,0.0010813794513863922,7.087965145097798e-06,1.1822472728024819e-05,,,,,,,,,,,,
sparse-neutral,477,0.00014728461541294827,0.002206336891327813,0.0,0.0017945264361448401,0.0035182981885118246,0.004745318453316193,0.00020107323458220174,0.0003606576889010321,,,,,,,,,,,,
sparse-neutral,478,0.00015547348957275708,0.0031508105212093196,0.0,0.002551743114882007,0.005094866389035897,0.006821263493914167,0.00031369949616079075,0.00037341270572642277,,,,,,,,,,,,
sparse-neutral,479,0.0002887928766463077,0.0038059595481166257,0.0,0.003102526213822562,0.006454331343619232,0.008240387211254639,0.0002373950043796261,0.00029172463321300405,,,,,,,,,,,,
sparse-neutral,480,0.0003613812166106281,0.0038483943720228307,0.0,0.00315099174094039,0.0064964435696662475,0.00844133916264842,0.00020996048068075112,0.0002458342750959045,,,,,,,,,,,,
sparse-neutral,481,0.0003383279235954961,0.0033262236696726378,0.0,0.00272864452045721,0.0056794658694546965,0.007255010168711435,0.00013230277167435316,0.00023811586885006671,,,,,,,,,,,,
sparse-neutral,482,0.00031593782232463896,0.0028533688316364015,0.0,0.0023458826297740485,0.004885145575655426,0.006154871655723721,0.00011666991653747634,0.0002567881786289814,,,,,,,,,,,,
sparse-neutral,483,0.0003011027666044854,0.0020778032812060533,0.0,0.0017224631782857397,0.0037167243368951544,0.0041456524660306165,0.00021806380297186524,0.00023077251892657607,,,,,,,,,,,,
sparse-neutral,484,0.00029714604017497335,0.001378001944030303,0.0,0.0011618307632592368,0.0024842442898172284,0.002486920676017475,0.00031484182267906404,0.00022600098760744357,,,,,,,,,,,,
sparse-neutral,485,0.00023865450013326042,0.0010461503043547413,0.0,0.000884651143510445,0.001968990596763795,0.0015981661230154089,0.0003613157221558035,0.00025612877548395813,,,,,,,,,,,,
sparse-neutral,486,0.00016014409692103186,0.000997277304358322,0.0,0.0008298506628708638,0.002211083299955923,0.0010614249748245447,0.0003999899853453794,0.00031661095730744007,,,,,,,,,,,,
sparse-neutral,487,0.00015757401939542424,0.0014913390855045888,0.0,0.001224586072282756,0.003254326678471069,0.001771771954609025,0.00046188993010851234,0.00047736777882974893,,,,,,,,,,,,
sparse-neutral,488,0.0001546740970873357,0.002295197459529182,0.0,0.001867092787040813,0.004899717812349641,0.0031898331604407327,0.0005180835340493343,0.0005731553312770197,,,,,,,,,,,,
sparse-neutral,489,0.00017333266709752487,0.0034786482179377386,0.0,0.002817585107769696,0.007735398650031559,0.005222944513322838,0.0005286873997300437,0.0004275623086665129,,,,,,,,,,,,
sparse-neutral,490,0.0002998675010806701,0.005453123994729441,0.0,0.004422472695999687,0.01277158357232469,0.008150850995427353,0.0004819731741297807,0.00040808823703594033,,,,,,,,,,,,
sparse-neutral,491,1.8537026024124261e-06,3.295227580424711e-05,0.0,2.673256116388017e-05,6.934280641953312e-05,6.218373344807438e-05,1.3304280055133343e-07,1.4952054882959024e-07,,,,,,,,,,,,
sparse-neutral,492,1.980500903640092e-06,3.6058118946479056e-05,0.0,2.924259533791126e-05,7.559128690813964e-05,6.813913054009022e-05,2.2443549685986773e-07,2.776228408264927e-07,,,,,,,,,,,,
sparse-neutral,493,4.1509983871768e-06,7.661208986786691e-05,0.0,6.21198715717289e-05,0.0001602222451215543,0.00014480796569136075,5.906306530530445e-07,8.275180054995672e-07,,,,,,,,,,,,
sparse-neutral,494,3.873256594038308e-06,7.241329557214682e-05,0.0,5.8705287776525125e-05,0.00015199245387891938,0.00013598639051516767,6.685246687021784e-07,1.005813225798077e-06,,,,,,,,,,,,
sparse-neutral,495,1.6237609095894187e-06,3.090175394014139e-05,0.0,2.5046155334030995e-05,6.525114473972448e-05,5.747112825523518e-05,3.5196593054618384e-07,5.327768350597171e-07,,,,,,,,,,,,
sparse-neutral,496,2.2375098926748647e-06,4.317005913514517e-05,0.0,3.498354928665111e-05,9.567362229021846e-05,7.570046620945687e-05,5.401890701666264e-07,7.659589707387228e-07,,,,,,,,,,,,
sparse-neutral,497,9.590329754683986e-07,1.8601830149817666e-05,0.0,1.5073270714947813e-05,3.93888815776397e-05,3.436735922310561e-05,2.4499741047690407e-07,4.0608238804844687e-07,,,,,,,,,,,,
sparse-neutral,498,2.0367261928735667e-06,3.9487949197054354e-05,0.0,3.19977045962182e-05,7.576274478422093e-05,8.112250692015252e-05,3.671544715677378e-07,6.993906122762467e-07,,,,,,,,,,,,
sparse-neutral,499,4.2056428578303636e-07,1.226828136700579e-05,0.0,9.898737950761239e-06,2.005098334289657e-05,2.8355292819685114e-05,5.045833993015775e-07,1.622659061398966e-07,,,,,,,,,,,,
sparse-neutral,500,1.6255690954734082e-06,3.214200510999417e-05,0.0,2.6038717907090014e-05,9.720426448743191e-05,2.915081891938119e-05,1.1717019832988252e-06,1.0412350498647305e-06,,,,,,,,,,,,
sparse-neutral,501,3.2140933193367764e-06,6.421466406967114e-05,0.0,5.2014549919604266e-05,0.0001738985299685048,7.916436063501026e-05,1.8986366453522126e-06,1.897129029817252e-06,,,,,,,,,,,,
sparse-neutral,502,3.7805462010133347e-06,7.556319358691043e-05,0.0,6.1206664109731e-05,0.00020096222302159076,9.704212372096214e-05,2.1282065462057426e-06,2.1202210588830517e-06,,,,,,,,,,,,
sparse-neutral,503,3.6731325954487883e-06,7.343004624749141e-05,0.0,5.9478663517082886e-05,0.0001899442181198848,9.997517453740493e-05,1.8354547566802986e-06,1.965337575995621e-06,,,,,,,,,,,,
sparse-neutral,504,3.3309267421657012e-06,6.657525140791122e-05,0.0,5.392638647476212e-05,0.000164249220934357,9.893722909743615e-05,1.4166362822552608e-06,1.697919317596455e-06,,,,,,,,,,,,
sparse-neutral,505,2.7165638354198604e-06,5.43209556361188e-05,0.0,4.400007727597902e-05,0.00013100154707919637,8.402364278998411e-05,9.926716593474422e-07,1.2659610159473032e-06,,,,,,,,,,,,
sparse-neutral,506,1.9668160471545816e-05,0.00031330054063525767,0.0,0.0002545740646025153,0.0009065509412390842,0.00029260172675076154,2.2478423712937282e-05,3.157107083824768e-05,,,,,,,,,,,,
sparse-neutral,507,1.9770113705726145e-05,0.00039836003574727835,0.0,0.0003226420513389679,0.001107670494858234,0.0004450244680732685,1.685270056481721e-05,2.3892479492793528e-05,,,,,,,,,,,,
sparse-neutral,508,2.1019570735269046e-05,0.0004353190934753447,0.0,0.00035245918892732957,0.0012059845332129694,0.0005029330073261302,1.2816528715298638e-05,1.9542304646980674e-05,,,,,,,,,,,,
sparse-neutral,509,2.2385199481356272e-05,0.000452496329889508,0.0,0.00036647410380787765,0.0012353689634954069,0.0005474684731694962,1.104733747673114e-05,1.6100545416397893e-05,,,,,,,,,,,,
sparse-neutral,510,2.5922444871637152e-05,0.0005195400941617541,0.0,0.0004208165643037307,0.0013114276754079683,0.0007376758481882036,1.402520814256575e-05,1.5031644908279271e-05,,,,,,,,,,,,
sparse-neutral,511,3.4837001320229494e-05,0.0007174827439216511,0.0,0.0005809535954013668,0.0016783110787995082,0.001156438447886817,1.9261021353624327e-05,1.592042764665536e-05,,,,,,,,,,,,
sparse-neutral,512,5.3242571810678095e-05,0.001123039165725859,0.0,0.0009090798469428228,0.0025015585410014646,0.0019466970576603375,2.5760764813789317e-05,1.8140299427844013e-05,,,,,,,,,,,,
sparse-neutral,513,7.27165209339011e-05,0.0014973501786594752,0.0,0.0012124234471143605,0.003243081665021763,0.0027032179689602835,2.589421540951717e-05,1.7206865246337578e-05,,,,,,,,,,,,
sparse-neutral,514,9.220380968311253e-05,0.001808010701839845,0.0,0.0014648493234084986,0.003803218536340534,0.0033925386960119474,2.150655233202582e-05,1.477902267487291e-05,,,,,,,,,,,,
sparse-neutral,515,0.0001049072993784667,0.0019381757420664026,0.0,0.0015715220535288152,0.003973149366495812,0.0037501239523309473,1.6207250122912036e-05,1.3222399315938906e-05,,,,,,,,,,,,
sparse-neutral,516,9.878443849602077e-05,0.0017204623618903893,0.0,0.0013961267772115156,0.0034633684070808136,0.0033961073911719327,1.1702727175434672e-05,1.0670922133375764e-05,,,,,,,,,,,,
sparse-neutral,517,7.221850707359156e-05,0.0012017102410424023,0.0,0.0009758118942486401,0.002388149227587741,0.0023984007034323533,9.599424172246299e-06,1.0691608977267807e-05,,,,,,,,,,,,
sparse-neutral,518,4.321047752004889e-05,0.0006835913669008618,0.0,0.0005555151890246992,0.0013459380394849833,0.0013708418126692004,8.031768840380839e-06,9.553846608882391e-06,,,,,,,,,,,,
sparse-neutral,519,2.048841257094793e-05,0.00029326042596820726,0.0,0.00023870602328875538,0.0005640779709178968,0.0005936888211733318,6.794321176774689e-06,8.48059060482555e-06,,,,,,,,,,,,
sparse-neutral,520,5.653416661747875e-06,5.314076758991038e-05,0.0,4.364329740427788e-05,0.00010744455099495032,9.067450648795389e-05,6.307033733114802e-06,8.136979143622533e-06,,,,,,,,,,,,
sparse-neutral,521,7.1490766745988605e-06,0.00016322707487395472,0.0,0.00013201147523408355,0.00037897821873171,0.0002588792919951457,6.6630303625602016e-06,8.387758406402993e-06,,,,,,,,,,,,
sparse-neutral,522,9.515704229474523e-07,1.5195003460678746e-05,0.0,1.2346316853132487e-05,3.1475522848155565e-05,2.92606270972824e-05,1.656424778336433e-08,2.7299649493649657e-08,,,,,,,,,,,,
sparse-neutral,523,1.0018829840057382e-06,1.6139068396405302e-05,0.0,1.3111631313925389e-05,3.351975401310495e-05,3.098749851834872e-05,2.9702359824625136e-08,1.9318694342920902e-08,,,,,,,,,,,,
sparse-neutral,524,1.5977074819889094e-06,2.612339805418323e-05,0.0,2.1218259939744367e-05,5.414908637100954e-05,5.0244569976873996e-05,7.302272643688569e-08,2.6913142412503232e-08,,,,,,,,,,,,
sparse-neutral,525,1.2672024562153204e-06,2.1187980815738874e-05,0.0,1.720382514383416e-05,4.36494752901226e-05,4.099013929249737e-05,7.851532782551137e-08,3.3793352510022615e-08,,,,,,,,,,,,
sparse-neutral,526,1.4427823119849622e-06,2.4800015349316663e-05,0.0,2.0128568741850325e-05,5.061724610993487e-05,4.840229705216889e-05,1.1663243892330665e-07,6.388579623959017e-08,,,,,,,,,,,,
sparse-neutral,527,1.964398476368469e-06,3.4647625094826055e-05,0.0,2.8110979771134538e-05,7.002094576390131e-05,6.82334034764271e-05,2.032424304457199e-07,1.3290870853007024e-07,,,,,,,,,,,,
sparse-neutral,528,2.8599330024220587e-06,5.1563570200716424e-05,0.0,4.1822842761057555e-05,0.00010320369861687814,0.00010242182788523995,3.6401485752334177e-07,2.6473944322427e-07,,,,,,,,,,,,
sparse-neutral,529,2.295684011808992e-06,4.2169192533504285e-05,0.0,3.4194490829165226e-05,8.374925592037307e-05,8.430371424939908e-05,3.5036363150462153e-07,2.7343633274039306e-07,,,,,,,,,,,,
sparse-neutral,530,2.197035196392891e-06,4.098481880453127e-05,0.0,3.3227262082903596e-05,8.10476196505156e-05,8.219021546243596e-05,3.852759954850787e-07,3.1616410968844776e-07,,,,,,,,,,,,
sparse-neutral,531,2.2151080556041254e-06,4.236943523799695e-05,0.0,3.433856980151839e-05,8.373631521940712e-05,8.513431603662688e-05,2.548280605529851e-07,3.522816354008209e-07,,,,,,,,,,,,
sparse-neutral,532,3.330023347348632e-05,0.0002639158406267224,0.0,0.00021779271919607522,0.0006098945967832534,0.0003271384043340082,6.705777382883106e-05,5.157258756079701e-05,,,,,,,,,,,,
sparse-neutral,533,3.852299233411709e-05,0.0002677100829798307,0.0,0.00022187266485068795,0.0005825470651947505,0.0003557496151975092,7.51216310852682e-05,5.7422020441794884e-05,,,,,,,,,,,,
sparse-neutral,534,4.021685928598716e-05,0.0002881212898766649,0.0,0.00023854040375852933,0.0005845542622390026,0.00043504737029541264,7.482575712059808e-05,5.805776985164626e-05,,,,,,,,,,,,
sparse-neutral,535,4.03287194488992e-05,0.000331230411971938,0.0,0.00027305007346733025,0.000645592116166658,0.000550288998669598,7.220745980271672e-05,5.6833073248779596e-05,,,,,,,,,,,,
sparse-neutral,536,3.962523765390029e-05,0.0004155655495746651,0.0,0.00034037748719051216,0.0007899006829305837,0.0007436240150934401,7.136248439072623e-05,5.737501588391052e-05,,,,,,,,,,,,
sparse-neutral,537,3.65157488150025e-05,0.0005181266431715649,0.0,0.00042180446430025245,0.0009621740377974968,0.0009832496759209124,7.034222263082278e-05,5.6740636337027635e-05,,,,,,,,,,,,
sparse-neutral,538,3.3119738764598764e-05,0.0005457338817558783,0.0,0.00044321105315762245,0.0009727619433478147,0.0010885740864124043,6.738652836772503e-05,5.42129688955693e-05,,,,,,,,,,,,
sparse-neutral,539,3.248045761229552e-05,0.0004934350193343925,0.0,0.000401244106989973,0.0007850988354042328,0.0010681557343589659,6.83466735943327e-05,5.213883398003826e-05,,,,,,,,,,,,
sparse-neutral,540,3.374755140892352e-05,0.000510155786487994,0.0,0.00041487413947217987,0.0008100197377915794,0.001112012893534115,7.180638641428025e-05,4.6784128212001005e-05,,,,,,,,,,,,
sparse-neutral,541,5.5620746115442324e-05,0.0005783980678287788,0.0,0.00047384260348611154,0.0009811382128622004,0.0011616226657900537,0.00011139327148246304,5.9438121180397886e-05,,,,,,,,,,,,
sparse-neutral,542,0.00010466738586463943,0.0009356771539557987,0.0,0.0007694752003375668,0.0018134837634671,0.001513548443299742,0.0003148496767362328,0.00010082673232012006,,,,,,,,,,,,
sparse-neutral,543,0.00024201717115892682,0.0018669518117577755,0.0,0.001541964883638006,0.003985403807881236,0.002361961885347247,0.0009238128275773867,0.00019662872622523258,,,,,,,,,,,,
sparse-neutral,544,0.0005822698169245591,0.0034155281111831483,0.0,0.0028488764523314303,0.008002900261637963,0.003410371677824078,0.0019388573404940867,0.000309983164776465,,,,,,,,,,,,
sparse-neutral,545,0.0006303392694658372,0.005598885720718138,0.0,0.004605176430467678,0.013797273708187355,0.0048178255353646384,0.003237312278097865,0.0005431313612226944,,,,,,,,,,,,
sparse-neutral,546,3.6220279995385192e-06,6.606538890278419e-05,0.0,5.357671672213504e-05,0.00012287366553787296,0.00014029474066342318,5.521421719109197e-07,5.410072379296459e-07,,,,,,,,,,,,
sparse-neutral,547,8.323655291467124e-06,0.00015469961748014872,0.0,0.0001254244250424124,0.00028568323184479744,0.00033070831819959843,1.1316440919495316e-06,1.2752757842494674e-06,,,,,,,,,,,,
sparse-neutral,548,6.264830336244956e-06,0.00011969124542791724,0.0,9.700596240958278e-05,0.0002198677254121994,0.00025700562137142386,7.85906653705542e-07,1.1057282743401245e-06,,,,,,,,,,,,
sparse-neutral,549,2.455543439859005e-06,4.851196015226082e-05,0.0,3.930067680978047e-05,9.012499461451414e-05,0.0001031255045789467,3.06456327066233e-07,4.908850885162179e-07,,,,,,,,,,,,
sparse-neutral,550,7.20566258141591e-06,0.0001448311295228794,0.0,0.00011730603613458669,0.0002875287943015398,0.0002901054313086695,5.182259141206746e-07,1.1720665671875792e-06,,,,,,,,,,,,
sparse-neutral,551,0.000421268932313873,0.0028506953927520803,0.0,0.0023648101006644383,0.005686944498154641,0.004411283740694843,0.0008135869570562176,0.0004909663751026189,,,,,,,,,,,,
sparse-neutral,552,0.000403423777160969,0.003996268986882388,0.0,0.0032776999449381046,0.009792591947259736,0.004908062684214416,0.0009038341195389885,0.0003805871965164137,,,,,,,,,,,,
sparse-neutral,553,0.0002796916097234338,0.004536647133997751,0.0,0.0036852560291428874,0.011652123533144147,0.005608976174776282,0.0005024404448490431,0.0003830483832215301,,,,,,,,,,,,
sparse-neutral,554,8.011865161227927e-05,0.0016764008561125,0.0,0.0013571444152124562,0.0033348862625800493,0.003221965214459828,7.567298350681594e-05,7.307896390330752e-05,,,,,,,,,,,,
sparse-neutral,555,2.8984803339873622e-05,0.0006275565917699456,0.0,0.0005078422340839312,0.0013158524788946914,0.0011656981022463906,1.2952486719265637e-05,1.5723299219434286e-05,,,,,,,,,,,,
sparse-neutral,556,1.3057706777329427e-05,0.0002824420376029916,0.0,0.0002285651714378592,0.0006555205990384994,0.0004663445941370442,3.610644463404285e-06,4.292312773018624e-06,,,,,,,,,,,,
sparse-neutral,557,1.1045915854426921e-05,0.00023363293957248592,0.0,0.00018911553482887412,0.0005655611000514924,0.00036339588095130173,3.2369448043821023e-06,2.3378324827675467e-06,,,,,,,,,,,,
sparse-neutral,558,6.500795664386742e-06,0.00013508954347073483,0.0,0.00010937179390946522,0.0003305210872563992,0.0002060434608972472,2.632299748194022e-06,1.1613259810988506e-06,,,,,,,,,,,,
sparse-neutral,559,1.1570431591700472e-06,1.8368886839159184e-05,0.0,1.4926518103161355e-05,4.362510500829059e-05,2.7675603972544973e-05,1.8352753102899953e-06,3.3956306551116237e-07,,,,,,,,,,,,
sparse-neutral,560,2.478397264850512e-06,6.698891731062926e-05,0.0,5.40868133014735e-05,0.000145575395308383,0.00011906265697475907,2.8168491857779187e-06,5.007677735970416e-07,,,,,,,,,,,,
sparse-neutral,561,3.9554475239669304e-06,0.00010124041953276854,0.0,8.178342513100821e-05,0.0002392799412237956,0.00016054074336901077,4.051194636036268e-06,1.0897989022315119e-06,,,,,,,,,,,,
sparse-neutral,562,5.6011906217472495e-06,0.00013983487496728577,0.0,0.0001129881380981781,0.0003264301837605015,0.00022536306279410218,5.731513618649559e-06,1.8147396958898607e-06,,,,,,,,,,,,
sparse-neutral,563,8.200940899005252e-06,0.00020022875048453172,0.0,0.00016182318856742644,0.00044070777080424273,0.0003493208687710835,7.763172637089044e-06,3.123189725711635e-06,,,,,,,,,,,,
sparse-neutral,564,2.7289829810217197e-06,6.264914525912882e-05,0.0,5.06651128035074e-05,0.00011958391308580565,0.00012916156497168712,8.504531068684598e-07,1.0006498721540673e-06,,,,,,,,,,,,
sparse-neutral,565,3.257867468730747e-06,7.414498939689083e-05,0.0,5.996756501125881e-05,0.00014122500852879456,0.00015309779387696773,1.0543382806152872e-06,1.202816901185747e-06,,,,,,,,,,,,
sparse-neutral,566,3.228823251753177e-06,7.269035743146683e-05,0.0,5.879805059552409e-05,0.00013841755911621237,0.00015012553202528077,1.0322479936048842e-06,1.1860905907692771e-06,,,,,,,,,,,,
sparse-neutral,567,0.00014016849998134954,0.001365451822678623,0.0,0.0011203951581391684,0.00413946159017431,0.001107440337674839,0.00013006329315088907,8.484206971445468e-05,,,,,,,,,,,,
sparse-neutral,568,1.8727312234512776e-05,0.0004274947628515824,0.0,0.00034574127272816844,0.0009077171093812924,0.0007769462248512332,1.63430142312219e-05,8.972702942582172e-06,,,,,,,,,,,,
sparse-neutral,569,5.849646856797063e-06,0.00013409038213598365,0.0,0.00010844223508014632,0.0003426629882295235,0.0001869073249857676,5.284850470781139e-06,1.5063648578623223e-06,,,,,,,,,,,,
sparse-neutral,570,1.3218665733609645e-06,4.08030708006217e-05,0.0,3.290682995516955e-05,0.00013182645030277332,2.612538926890463e-05,3.5465536481763197e-06,1.7138899826325448e-06,,,,,,,,,,,,
sparse-neutral,571,3.1242786398407293e-06,5.702739555996295e-05,0.0,4.6246772175938504e-05,5.8968076817177194e-05,0.0001656363300813366,1.8468991395202883e-06,1.6582762018177485e-06,,,,,,,,,,,,
