source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,foot_skating,ground_penetration_depth_m,joint_limit_violation_rad,self_contact_count_diagnostic,artifact,solve_time_s
394,True,0.257792471001372,0.31607243274431934,0.2383658170870562,0.5191813633618227,0.3501884965751747,0.4650436343715147,0.65209143894098,0.07716213226093593,0.5358229514197819,5.897796366052227,0.0053951464310545835,0.00852135912559681,0.006514184271632214,True,True,False,0.001782973423860702,0.0,0,False,0.0015039340069051832
395,True,0.2585451826339477,0.31703817130408474,0.23904751974390206,0.5224296942922131,0.35535634699128216,0.4650144646712802,0.6298587962540263,0.06560156643559815,0.6298074334371482,5.449203875650263,0.005609907251391844,0.009630795389294327,0.0068580131063269096,True,True,False,0.0017477117730644882,0.0,0,False,0.001511198002845049
396,True,0.2594739928293892,0.3184804186710113,0.2398051842155152,0.5261722477261778,0.36351953463874087,0.46498289305241586,0.605269779066647,0.06053519403444945,0.5716464793204036,4.194877277373351,0.00586849533508074,0.010158775245383866,0.006934849353707121,True,True,True,0.0017219907464189974,0.0,0,True,0.001516066986368969
397,True,0.26062636873071615,0.3205058516401457,0.24066654109423968,0.5308553342543523,0.3745371779837256,0.4649449383143709,0.5778640323114324,0.060152450940106975,0.5005254791510423,5.677167183702838,0.006134061555444679,0.010552229313000877,0.006734580391894138,True,True,True,0.0017264680739679326,0.0,0,True,0.0015147340018302202
398,True,0.26207279682107854,0.32323526214977266,0.24168530837818056,0.5368402046359736,0.38657168646171813,0.464899465568564,0.5488940916377634,0.06274796527432508,0.4880515411038876,5.924907085321326,0.006446660882707967,0.011302742857648831,0.006293104505205254,True,True,True,0.0017926833490982657,0.0,0,True,0.0015057370183058083
399,True,0.2639155049440511,0.32674464875999354,0.2429724570054036,0.5444745890158083,0.3996459494213155,0.4648471054926421,0.5206787127664918,0.06942450071836759,0.45817481080944567,4.136613418848145,0.006859037907719207,0.012277522063487306,0.006118844999126684,True,True,True,0.0019477602815222445,0.0,0,True,0.001516477990662679
400,True,0.2661349787036806,0.33102209796068743,0.24450593895134498,0.5536513134778088,0.4158473305601911,0.46478700205930984,0.4917920820335835,0.07636766964541306,0.327300462084037,7.450878267415637,0.007294805460818546,0.012830733589277592,0.00532698468902758,True,True,True,0.0020991436716096355,0.0,0,True,0.0015107360086403787
401,True,0.2686476528533281,0.3359810163815845,0.24620319834390927,0.5637282223721853,0.4368402185909783,0.4647212843515329,0.45905138808618534,0.0794107086293173,0.2361764157984942,7.442982376694006,0.0077319337923892895,0.01341919912624783,0.003325230791042643,True,True,True,0.002284027721541371,0.0,0,True,0.0015029319911263883
402,True,0.271664181995891,0.3419109967805106,0.2482485770676844,0.5752195865457762,0.4620494550347085,0.46464516715448556,0.42590229760677834,0.08677917170192136,0.4480730202118038,8.730622630909707,0.008316477886342058,0.014109542955753434,0.0021392179781631188,True,False,True,0.0024387535991849067,0.0,0,True,0.001503392995800823
403,True,0.2752859542008559,0.34895213395101354,0.25073056095080326,0.588325322464549,0.4912294845898601,0.46458335650807037,0.3916514814680907,0.10071525117521908,0.6065671454572927,8.040069927509105,0.009036776486971728,0.01527360443051323,0.0013217462365822472,True,False,True,0.002542305191415085,0.0,0,True,0.0015101860044524074
404,True,0.2798345982329059,0.35778637514824957,0.253850672594458,0.6033235206964903,0.5230435553089732,0.464514565348143,0.35922319795944535,0.12413767230144791,0.9907613151119863,13.374913785209385,0.009995669265125623,0.016643567924835262,0.0006190462484586403,True,False,True,0.0025993117823191244,0.0,0,True,0.0015121290052775294
405,True,0.28532254543694224,0.3684902716820945,0.25759997002189156,0.6207666153669557,0.5567599853414223,0.46443265459260935,0.3240421748809492,0.1570283796985622,1.1700655581758228,9.997486197789762,0.010890330215018406,0.019631177521933583,0.0005053522183290358,True,False,True,0.002804041747373731,0.0,0,True,0.001510906993644312
406,True,0.2921135386610709,0.38165473011980244,0.2622664748414937,0.64114605257886,0.5904066860008779,0.4643445843015736,0.2946424347824119,0.20132087189919043,1.4666267811863496,11.201596991821573,0.011879150208817016,0.020622085439170566,0.005342122608334091,True,False,True,0.0029747601008585835,0.0,0,True,0.0015090439992491156
407,True,0.3007706130716761,0.398112900591579,0.2683231838983751,0.666985000455591,0.6269957790302134,0.46433742836679615,0.2685101964240799,0.30086378206161435,3.189158844958919,55.67248373293818,0.013212198862350553,0.02115847492487009,0.014793064368550825,True,False,True,0.0027917913460114383,0.0,0,True,0.0022254579816944897
408,True,0.31117344649681167,0.41736022446923904,0.27577785383933595,0.6989936122428593,0.6707073043995819,0.464503834278989,0.2349956699234157,0.35231481372885254,1.9350596907810507,65.67839350456873,0.015416759001754732,0.028805851563456317,0.02764637054634754,True,False,True,0.0026437197936399707,0.0,0,True,0.0022360380098689348
409,True,0.3223678498735123,0.4376571762374959,0.28393807441885116,0.7361970571971582,0.7311840894671663,0.46478857641926596,0.1780610015036065,0.36693815896024734,3.2158566350878917,89.09847785059726,0.018100071144163763,0.02272405132326318,0.042466461572224716,False,False,False,0.0027935458112385604,0.0,0,False,0.0015085219929460436
410,True,0.33104426072893356,0.4544861639964878,0.2898969596397489,0.7765376076307383,0.845852209416947,0.4653860506832346,0.046210747905442995,0.5623988617839984,8.41506481740642,183.08513663432495,0.020657548387950805,0.02666342814252527,0.09215259977492371,False,False,False,0.0068220173543855345,0.0,0,False,0.0015190720150712878
411,True,0.3371821969606276,0.4655070501126667,0.2944072459099479,0.8154434296899543,0.9788008090930048,0.465824859160062,0.08540019015013976,0.6429848768379454,6.817703320312141,228.8636133239463,0.021960865941111175,0.2790617768687124,0.08777215351163527,False,False,False,0.010558699914979677,0.0,0,True,0.0007833009876776487
412,True,0.34527060912545077,0.4760575029588041,0.30167497784766634,0.8614416620366139,1.0857863919707593,0.4662311558066144,0.16000511986897473,1.1218285972925857,15.665115553778293,330.43870442818877,0.026981860061236533,0.9779363504013536,0.1035653285493898,False,False,False,0.015007209520243587,0.0,0,True,0.0007836209842935205
413,True,0.35418149802263194,0.4883816559141375,0.30944811205879685,0.9084812951001654,1.1515889162696624,0.4665544593101098,0.19196023988462985,1.3971865745775465,10.584277306311721,280.700799351216,0.034672288523120806,1.8527317269799477,0.03283900645258401,False,False,False,0.014759199546536306,0.0,0,True,0.0007841429905965924
414,True,0.3638366668056013,0.50625522087068,0.3163638154505751,0.9681125070946016,1.1620425340321574,0.46706181507466754,0.1607131471035519,1.4801513363207812,10.849881591157164,315.5852840002567,0.045959188809422256,3.0651091222788653,0.1350838565546347,False,False,False,0.008397630641973648,0.0,0,False,0.0007778499857522547
415,True,0.3859040963932598,0.5418660534642821,0.3339167773695857,1.060142375226465,1.1278804158778064,0.46748640722542767,0.0628186859149058,1.5612921764242171,12.221695704635708,181.46832329928574,0.05780170876907574,4.210520399772668,0.21342929497309376,False,False,False,0.01598644808956532,0.0,0,True,0.0007778109866194427
416,True,0.4294370527454036,0.606344649637366,0.37046785378141606,1.1761606566521956,1.1340939787922957,0.4672594408302708,0.039424107917876317,1.6491235711403287,11.756851349437486,173.9690714744519,0.06538926030056319,4.787764842004673,0.14507618132234823,False,False,False,0.01319552325723791,0.0,0,True,0.0007765480258967727
417,True,0.4767281674970405,0.682886382482393,0.4080087625019231,1.2947742500371695,1.2544089144615442,0.46699171983697174,0.0847065406418468,1.5966684705712137,14.878099152907286,293.722777363855,0.06896296682588016,4.613155471816567,0.041526340372503544,False,False,False,0.00014981685621243655,0.0,0,False,0.0007863369828555733
418,True,0.5156037834881843,0.7491191237241998,0.43776533674284596,1.3903984486041017,1.3279591421121104,0.4674504234443824,0.03625349241765852,1.4478941014784652,25.228755614901672,437.89295551050265,0.06950559420302597,4.001439319923691,0.09107961445837455,False,False,False,0.0,0.0,0,False,0.0007821789768058807
419,True,0.5396204418028091,0.794996734784479,0.454495010808919,1.4868272562633391,1.2616066026816501,0.46894974353878255,0.014244630248073986,1.4688006029648186,22.045208199519124,429.60955913468916,0.06156420850516181,2.8720779517187904,0.2634939911601348,False,False,False,0.001743549774620384,0.0,0,False,0.0007629119791090488
420,True,0.5269687649103819,0.7711393088264822,0.4455785836050152,1.517366149213738,1.1460722710887503,0.4710550765815672,0.20366255826362742,1.405521709275338,32.02188717895427,1185.946769175135,0.054496960097816065,0.6212836848300504,0.5760055587187443,False,False,False,0.015198225901878101,0.0,0,True,0.0007693349907640368
421,True,0.5173921036394062,0.7464376925741465,0.44104357399449273,1.537096312142645,1.0946867076641484,0.4728725111653922,0.265009669576984,1.4064821773195542,15.21631596884807,670.3297395339297,0.04856546173947274,0.11744506382518873,1.0437739544374898,False,False,False,0.01903352823020165,0.0,0,True,0.0007644449942745268
422,True,0.4910349149539112,0.6961682271564997,0.4226571442197151,1.4771278876410188,1.085989208132829,0.4748777084878588,0.40221563420041206,1.3627059884797772,6.650045218510501,341.6636810989898,0.045635383732836904,0.0855712938195257,1.1726007920545551,False,False,False,0.018931397451934596,0.0,0,True,0.0007805960194673389
423,True,0.4487142383456274,0.6230344597666511,0.39060749787195287,1.3551753039620575,1.0631748982536011,0.4774522711078112,0.594334150638399,1.2061779691703427,9.767857113480115,235.8250086623924,0.043874216283587446,0.14326339109173278,1.3921550399871525,False,False,False,0.014869340762680152,0.0,0,True,0.0007720589928794652
424,True,0.40391149378533464,0.5474074906677738,0.35607949482452145,1.2276978654311097,1.0253058796863483,0.48036865727083283,0.768925069896559,1.0783664411111455,13.468446874787414,155.49637776635262,0.04243106090667228,0.14051122295064566,1.7024804697979332,True,False,True,0.01300191090643837,0.0,0,True,0.0007883899961598217
425,True,0.3746894635330685,0.49623435351094825,0.33417450020710854,1.1625910329551532,1.025139361277652,0.4831858179553507,0.8388131712198467,1.1279878168456503,15.76497609014759,173.99135336112366,0.0420667625734288,0.11629271781621894,2.1927809787361046,True,False,True,0.028702137302908187,0.0,0,True,0.0007821889885235578
426,True,0.32853933430066407,0.411260085980377,0.30096575040742635,1.0343608604550114,0.9972329863230233,0.48414567784649043,1.0034587477480033,3.522713056728253,77.9119060732383,2156.4411581518493,0.05878727965614485,0.2758509196820055,3.2563057031085787,True,False,True,0.02080458748452689,0.0,0,True,0.0022399050067178905
427,True,0.29813645453951554,0.36025498150051505,0.277430278885849,0.9336913048686846,0.958939271980383,0.48532508279325903,1.052594395612314,2.6525302651714933,71.56020010334178,3989.7851068907244,0.05144344291916179,0.05556644794942825,2.937463068315452,True,False,True,0.014248610069460049,0.0,0,True,0.0028952350257895887
428,True,0.27787311865788705,0.3239334901623751,0.26251966148972444,0.8843989211628946,1.007822557748295,0.48654207921810405,1.0420767023258577,2.237039783084277,28.62500778077308,1976.275831943696,0.05398549691301062,0.0036163520410110402,3.233751500388356,True,False,False,0.00882576612912017,0.0,2,False,0.0029342979833018035
429,True,0.26125345680848544,0.2936284580798788,0.250461789718021,0.8799235673378695,1.0602836828558413,0.48801798109413247,1.0143569918399251,1.8582963649310804,23.333957227556503,489.3401069738916,0.05593655293700304,0.010596351570282535,3.463043799890246,True,False,True,0.0011900381290002923,0.0,1,True,0.002973352005938068
430,True,0.2472202661916105,0.2698028131908667,0.2396927505251918,0.8906399977656965,1.1190143042043814,0.48973256381378233,0.9814888524061615,1.7811716102645898,20.089679310933246,291.4200601694975,0.057003127438362576,0.03761628745183206,3.5512658481912007,True,False,True,0.0,0.0,1,True,0.0037020099989604205
431,True,0.23948386118860535,0.2608934567311007,0.2323473293411069,0.9247273361240587,1.2065765765871395,0.49168612377030596,0.9319482169836327,2.2666863084430826,36.95869623300171,680.3310262550689,0.05681494243618767,0.06681518870598263,3.500335621160995,True,False,True,0.0,0.0,1,True,0.00806273499620147
432,True,0.23976249486922302,0.2644368146512174,0.23153772160855826,0.9308552827243631,1.2622510364952548,0.49408115908362615,0.9192998452223954,2.23950060903787,28.730227719410404,1111.640775749616,0.054657269701138496,0.03449725403309418,3.3123035615171785,False,False,False,0.0,0.0,1,False,0.00807055999757722
433,True,0.24518065991595198,0.2788160981906965,0.2339688471577038,0.9149801092845102,1.2951139623302628,0.4967271196990937,0.9305957489151558,2.1955482808713684,23.22660031255044,561.3574777871585,0.052524285913748275,0.019622543848052603,3.0223006531155403,False,False,False,0.0,0.0,0,False,0.008055921993218362
434,True,0.2511687898587863,0.2978634098413783,0.23560391653125567,0.8780137235486143,1.3003411993512504,0.49963248164635266,0.9517293457306092,2.1177011874217384,29.299460091120235,573.8319441890521,0.0488379670034474,0.029179905380585475,2.6115885231897393,False,False,False,0.0,0.0,0,False,0.00801769900135696
435,True,0.2663857776241644,0.3328289808211248,0.2442380432251776,0.8627017953924592,1.295057415519199,0.5023540345165912,0.884155426225626,2.2686341871358553,38.08513232842469,859.5120804606826,0.0456152338127717,0.0972593927779934,2.2249898312948084,False,False,False,0.0,0.0,0,False,0.008123469015117735
436,True,0.29681137595279017,0.38717866510558197,0.26668894623519285,0.9340087971982276,1.3357388492341853,0.5054669393897813,0.6664479044543637,1.0839638128008953,53.629727024740674,2268.150147362439,0.04020034371851842,0.36789822206615386,1.5700280225513672,False,False,False,0.0,0.0,0,False,0.001515655982075259
437,True,0.3483789002402721,0.47099109418884,0.3075081689240829,1.1391263294317036,1.1905791357210112,0.5083751443676584,0.197023658414769,1.1920079703009474,23.255042155843842,1313.1462346805495,0.036955893224128955,0.9007184016713132,0.981776386522001,False,False,False,0.006938780791491182,0.0,0,False,0.0015188519901130348
438,True,0.369777576059227,0.5040804224931513,0.32500996058125226,1.2560666119928645,1.070393723924816,0.5112727529135879,0.056298849541650986,1.462741123882248,24.000035655065503,388.25336897934005,0.03474781720871453,1.3972091446106034,0.3760176038521005,False,False,False,0.011884308899308879,0.0,0,True,0.0015194629959296435
439,True,0.37356308710151886,0.5064469940140129,0.3292684514640209,1.300621803006284,1.0071211894131356,0.5142254688440265,0.13985265522197032,1.4673279647916562,15.563293464732723,556.142308993274,0.03555470504948087,1.855782032360742,0.07093200358808867,False,False,False,0.007873216800057497,0.0,1,False,0.0015161769988480955
440,True,0.372598262926893,0.5004382502180584,0.3299849338298379,1.3200778302363834,0.953463153371837,0.5172032328388908,0.20903355601525006,1.1391564973982018,16.80023745363343,533.1406350393419,0.03695777121370695,2.140765715894375,0.08171352884787518,False,False,False,0.00013767783685128022,0.0,1,False,0.0015299929946195334
